Id Produto;Nome Produto;Categoria;Marca;Preço Unit.;Custo Unit.
2089;"Contoso Water Heater 1.5GPM E0800 White";"Home Appliances";"Contoso";257,5;131,28
2093;"Contoso Water Heater 2.6GPM E0900 Blue";"Home Appliances";"Contoso";508;258,99
2098;"Contoso Water Heater 2.6GPM E0900 Green";"Home Appliances";"Contoso";508;258,99
2108;"Contoso Water Heater 2.6GPM E0900 Grey";"Home Appliances";"Contoso";508;258,99
2113;"Contoso Water Heater 2.6GPM E0900 Red";"Home Appliances";"Contoso";508;258,99
2103;"Contoso Water Heater 2.6GPM E0900 Silver";"Home Appliances";"Contoso";508;258,99
2088;"Contoso Water Heater 2.6GPM E0900 White";"Home Appliances";"Contoso";508;258,99
2092;"Contoso Water Heater 4.0GPM M1250 Blue";"Home Appliances";"Contoso";791;363,75
2097;"Contoso Water Heater 4.0GPM M1250 Green";"Home Appliances";"Contoso";791;363,75
2107;"Contoso Water Heater 4.0GPM M1250 Grey";"Home Appliances";"Contoso";791;363,75
2112;"Contoso Water Heater 4.0GPM M1250 Red";"Home Appliances";"Contoso";791;363,75
2102;"Contoso Water Heater 4.0GPM M1250 Silver";"Home Appliances";"Contoso";791;363,75
2087;"Contoso Water Heater 4.0GPM M1250 White";"Home Appliances";"Contoso";791;363,75
2091;"Contoso Water Heater 4.3GPM M1250 Blue";"Home Appliances";"Contoso";877,5;403,53
2096;"Contoso Water Heater 4.3GPM M1250 Green";"Home Appliances";"Contoso";877,5;403,53
2106;"Contoso Water Heater 4.3GPM M1250 Grey";"Home Appliances";"Contoso";877,5;403,53
2111;"Contoso Water Heater 4.3GPM M1250 Red";"Home Appliances";"Contoso";877,5;403,53
2101;"Contoso Water Heater 4.3GPM M1250 Silver";"Home Appliances";"Contoso";877,5;403,53
2086;"Contoso Water Heater 4.3GPM M1250 White";"Home Appliances";"Contoso";877,5;403,53
2115;"Contoso Water Heater 4.3GPM M1250 Yellow";"Home Appliances";"Contoso";877,5;403,53
2090;"Contoso Water Heater 7.2GPM X1800 Blue";"Home Appliances";"Contoso";1475;488,7
2095;"Contoso Water Heater 7.2GPM X1800 Green";"Home Appliances";"Contoso";1475;488,7
2105;"Contoso Water Heater 7.2GPM X1800 Grey";"Home Appliances";"Contoso";1475;488,7
2110;"Contoso Water Heater 7.2GPM X1800 Red";"Home Appliances";"Contoso";1475;488,7
2100;"Contoso Water Heater 7.2GPM X1800 Silver";"Home Appliances";"Contoso";1475;488,7
2085;"Contoso Water Heater 7.2GPM X1800 White";"Home Appliances";"Contoso";1475;488,7
2491;"Cigarette Lighter Adapter for Contoso Phones E110 Black";"Cell phones";"Contoso";24,99;12,74
2493;"Cigarette Lighter Adapter for Contoso Phones E110 Red";"Cell phones";"Contoso";24,99;12,74
2492;"Cigarette Lighter Adapter for Contoso Phones E110 White";"Cell phones";"Contoso";24,99;12,74
1332;"Contoso 2-Line Corded Cordless Telephone M202 Black";"Cell phones";"Contoso";28,99;13,33
1398;"Contoso 2-Line Corded Cordless Telephone M202 Grey";"Cell phones";"Contoso";28,99;13,33
1365;"Contoso 2-Line Corded Cordless Telephone M202 White";"Cell phones";"Contoso";28,99;13,33
1339;"Contoso 2-Line Speakerphone M109 Black";"Cell phones";"Contoso";35,99;16,55
1405;"Contoso 2-Line Speakerphone M109 Grey";"Cell phones";"Contoso";35,99;16,55
1372;"Contoso 2-Line Speakerphone M109 White";"Cell phones";"Contoso";35,99;16,55
1318;"Contoso 3 Handset Cordless Phone System  E30 Black";"Cell phones";"Contoso";16,99;8,66
1384;"Contoso 3 Handset Cordless Phone System E30 Grey";"Cell phones";"Contoso";16,99;8,66
1351;"Contoso 3 Handset Cordless Phone System E30 White";"Cell phones";"Contoso";16,99;8,66
1323;"Contoso 4 Handset Cordless Phone System M86 Black";"Cell phones";"Contoso";35,99;16,55
1389;"Contoso 4 Handset Cordless Phone System M86 Grey";"Cell phones";"Contoso";35,99;16,55
1356;"Contoso 4 Handset Cordless Phone System M86 White";"Cell phones";"Contoso";35,99;16,55
1333;"Contoso 4-Line Corded Cordless Telephone M203 Black";"Cell phones";"Contoso";32,99;15,17
1399;"Contoso 4-Line Corded Cordless Telephone M203 Grey";"Cell phones";"Contoso";32,99;15,17
1366;"Contoso 4-Line Corded Cordless Telephone M203 White";"Cell phones";"Contoso";32,99;15,17
1345;"Contoso 4-Line Expandable Cordless Phone System M900 Black";"Cell phones";"Contoso";22;10,12
1378;"Contoso 4-Line Expandable Cordless Phone System M900 White";"Cell phones";"Contoso";22;10,12
1347;"Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 Black";"Cell phones";"Contoso";21;9,66
1380;"Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 White";"Cell phones";"Contoso";21;9,66
1328;"Contoso behind Centrex X15 Black";"Cell phones";"Contoso";49,99;16,56
1394;"Contoso behind Centrex X15 Grey";"Cell phones";"Contoso";49,99;16,56
1361;"Contoso Behind Centrex X15 White";"Cell phones";"Contoso";49,99;16,56
2512;"Contoso Bluetooth Active Headphones L15 Black";"Cell phones";"Contoso";129,99;43,07
2513;"Contoso Bluetooth Active Headphones L15 Red";"Cell phones";"Contoso";129,99;43,07
2514;"Contoso Bluetooth Active Headphones L15 White";"Cell phones";"Contoso";129,99;43,07
1326;"Contoso Centrex Phone System L10 Black";"Cell phones";"Contoso";42,99;14,24
1392;"Contoso Centrex Phone System L10 Grey";"Cell phones";"Contoso";42,99;14,24
1359;"Contoso Centrex Phone System L10 White";"Cell phones";"Contoso";42,99;14,24
1338;"Contoso Digital Cordless Expansion Handset Phone M900 Black";"Cell phones";"Contoso";32,99;15,17
1404;"Contoso Digital Cordless Expansion Handset Phone M900 Grey";"Cell phones";"Contoso";32,99;15,17
1371;"Contoso Digital Cordless Expansion Handset Phone M900 White";"Cell phones";"Contoso";32,99;15,17
1317;"Contoso Dual Handset Cordless Phone System  E20 Black";"Cell phones";"Contoso";12,99;6,62
1383;"Contoso Dual Handset Cordless Phone System E20 Grey";"Cell phones";"Contoso";12,99;6,62
1350;"Contoso Dual Handset Cordless Phone System E20 White";"Cell phones";"Contoso";12,99;6,62
1325;"Contoso Electronic Private Automatic Branch Exchange M90 Black";"Cell phones";"Contoso";39,99;18,39
1391;"Contoso Electronic Private Automatic Branch Exchange M90 Grey";"Cell phones";"Contoso";39,99;18,39
1358;"Contoso Electronic Private Automatic Branch Exchange M90 White";"Cell phones";"Contoso";39,99;18,39
1335;"Contoso Expandable 2-Handset Cordless Phone System M205 Black";"Cell phones";"Contoso";40,19;18,48
1401;"Contoso Expandable 2-Handset Cordless Phone System M205 Grey";"Cell phones";"Contoso";40,19;18,48
1368;"Contoso Expandable 2-Handset Cordless Phone System M205 White";"Cell phones";"Contoso";40,19;18,48
1334;"Contoso Expandable 3-Handset Cordless Phone System M204 Black";"Cell phones";"Contoso";35,99;16,55
1400;"Contoso Expandable 3-Handset Cordless Phone System M204 Grey";"Cell phones";"Contoso";35,99;16,55
1367;"Contoso Expandable 3-Handset Cordless Phone System M204 White";"Cell phones";"Contoso";35,99;16,55
1336;"Contoso Expandable 4-Handset Cordless Phone System M206 Black";"Cell phones";"Contoso";43,81;20,15
1402;"Contoso Expandable 4-Handset Cordless Phone System M206 Grey";"Cell phones";"Contoso";43,81;20,15
1369;"Contoso Expandable 4-Handset Cordless Phone System M206 White";"Cell phones";"Contoso";43,81;20,15
1330;"Contoso Expandable Cordless Phone System M008 Black";"Cell phones";"Contoso";22,99;10,57
1396;"Contoso Expandable Cordless Phone System M008 Grey";"Cell phones";"Contoso";22,99;10,57
1363;"Contoso Expandable Cordless Phone System M008 White";"Cell phones";"Contoso";22,99;10,57
1337;"Contoso Expandable1-Handset Cordless Phone System M207 Black";"Cell phones";"Contoso";47,44;21,82
1403;"Contoso Expandable1-Handset Cordless Phone System M207 Grey";"Cell phones";"Contoso";47,44;21,82
1370;"Contoso Expandable1-Handset Cordless Phone System M207 White";"Cell phones";"Contoso";47,44;21,82
1465;"Contoso Finger Touch Screen Phones M30 Black";"Cell phones";"Contoso";199;91,51
1321;"Contoso Hybrid system M60 Black";"Cell phones";"Contoso";28,99;13,33
1387;"Contoso Hybrid system M60 Grey";"Cell phones";"Contoso";28,99;13,33
1354;"Contoso Hybrid system M60 White";"Cell phones";"Contoso";28,99;13,33
1327;"Contoso In front of Centrex L15 Black";"Cell phones";"Contoso";46,99;15,57
1393;"Contoso In front of Centrex L15 Grey";"Cell phones";"Contoso";46,99;15,57
1360;"Contoso In front of Centrex L15 White";"Cell phones";"Contoso";46,99;15,57
2516;"Contoso In-Line Coupler E180 Black";"Cell phones";"Contoso";3,35;1,71
2517;"Contoso In-Line Coupler E180 Silver";"Cell phones";"Contoso";3,35;1,71
2515;"Contoso In-Line Coupler E180 White";"Cell phones";"Contoso";3,35;1,71
1343;"Contoso Integrated Business Phone L08 Black";"Cell phones";"Contoso";31;10,27
1376;"Contoso Integrated Business Phone L08 White";"Cell phones";"Contoso";31;10,27
1342;"Contoso Integrated Business Phone With card L10 Black";"Cell phones";"Contoso";42;13,92
1375;"Contoso Integrated Business Phone With card L10 White";"Cell phones";"Contoso";42;13,92
1320;"Contoso KSU-less key system M38 Black";"Cell phones";"Contoso";26,99;12,41
1386;"Contoso KSU-less key system M38 Grey";"Cell phones";"Contoso";26,99;12,41
1353;"Contoso KSU-less key system M38 White";"Cell phones";"Contoso";26,99;12,41
1346;"Contoso Lifestyles Series - Big Button Cordless phone M800 Black";"Cell phones";"Contoso";23;10,58
1379;"Contoso Lifestyles Series - Big Button Cordless phone M800 White";"Cell phones";"Contoso";23;10,58
1319;"Contoso Multi-line phones M30 Black";"Cell phones";"Contoso";22,99;10,57
1385;"Contoso Multi-line phones M30 Grey";"Cell phones";"Contoso";22,99;10,57
1352;"Contoso Multi-line phones M30 White";"Cell phones";"Contoso";22,99;10,57
2509;"Contoso Original K1m Li-Ion Standard Battery E170 Black";"Cell phones";"Contoso";4,06;2,07
2511;"Contoso Original K1m Li-Ion Standard Battery E170 Silver";"Cell phones";"Contoso";4,06;2,07
2510;"Contoso Original K1m Li-Ion Standard Battery E170 White";"Cell phones";"Contoso";4,06;2,07
1466;"Contoso Pen Touch Screen Phones M320 Black";"Cell phones";"Contoso";290;133,36
1344;"Contoso Phone for MSN E200 Black";"Cell phones";"Contoso";16;8,16
1377;"Contoso Phone for MSN E200 White";"Cell phones";"Contoso";16;8,16
1331;"Contoso Phone System Accessory Handset with Charger M308 Black";"Cell phones";"Contoso";26,99;12,41
1397;"Contoso Phone System Accessory Handset with Charger M308 Grey";"Cell phones";"Contoso";26,99;12,41
1364;"Contoso Phone System Accessory Handset with Charger M308 White";"Cell phones";"Contoso";26,99;12,41
2498;"Contoso Phone Tough Skin Case E140 Black";"Cell phones";"Contoso";23,72;12,09
2501;"Contoso Phone Tough Skin Case E140 Pink";"Cell phones";"Contoso";23,72;12,09
2500;"Contoso Phone Tough Skin Case E140 Silver";"Cell phones";"Contoso";23,72;12,09
2499;"Contoso Phone Tough Skin Case E140 White";"Cell phones";"Contoso";23,72;12,09
1329;"Contoso Phone with 13-Number Memory (210) M301 Black";"Cell phones";"Contoso";16,99;7,81
1395;"Contoso Phone with 13-Number Memory (210) M301 Grey";"Cell phones";"Contoso";16,99;7,81
1362;"Contoso Phone with 13-Number Memory (210) M301 White";"Cell phones";"Contoso";16,99;7,81
1341;"Contoso Phone with Memory Dialing-2 lines E90 Black";"Cell phones";"Contoso";16;8,16
1407;"Contoso Phone with Memory Dialing-2 lines E90 Grey";"Cell phones";"Contoso";16;8,16
1374;"Contoso Phone with Memory Dialing-2 lines E90 White";"Cell phones";"Contoso";16;8,16
1340;"Contoso Phone with Memory Dialing-single line E88 Black";"Cell phones";"Contoso";14,19;7,23
1406;"Contoso Phone with Memory Dialing-single line E88 Grey";"Cell phones";"Contoso";14,19;7,23
1373;"Contoso Phone with Memory Dialing-single line E88 White";"Cell phones";"Contoso";14,19;7,23
1324;"Contoso Private Automatic Branch Exchange M65 Black";"Cell phones";"Contoso";38,99;17,93
1390;"Contoso Private Automatic Branch Exchange M65 Grey";"Cell phones";"Contoso";38,99;17,93
1357;"Contoso Private Automatic Branch Exchange M65 White";"Cell phones";"Contoso";38,99;17,93
1322;"Contoso Private Branch Exchange M88 Black";"Cell phones";"Contoso";32,99;15,17
1388;"Contoso Private Branch Exchange M88 Grey";"Cell phones";"Contoso";32,99;15,17
1355;"Contoso Private Branch Exchange M88 White";"Cell phones";"Contoso";32,99;15,17
2488;"Contoso Rubberized Skin BlackBerry E100 Black";"Cell phones";"Contoso";14,99;7,64
2489;"Contoso Rubberized Skin BlackBerry E100 Silver";"Cell phones";"Contoso";14,99;7,64
2490;"Contoso Rubberized Skin BlackBerry E100 White";"Cell phones";"Contoso";14,99;7,64
2506;"Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 Pink";"Cell phones";"Contoso";4,74;2,42
2508;"Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 Silver";"Cell phones";"Contoso";4,74;2,42
2507;"Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 White";"Cell phones";"Contoso";4,74;2,42
1467;"Contoso Sharp Touch Screen Phones M910 Black";"Cell phones";"Contoso";301;138,42
1316;"Contoso Single-line phones E10 Black";"Cell phones";"Contoso";9,99;5,09
1382;"Contoso Single-line phones E10 Grey";"Cell phones";"Contoso";9,99;5,09
1349;"Contoso Single-line phones E10 White";"Cell phones";"Contoso";9,99;5,09
1469;"Contoso Touch Screen Phones  - LCD M12 Black";"Cell phones";"Contoso";200;91,97
1468;"Contoso Touch Screen Phones - CRT M11 Black";"Cell phones";"Contoso";189;86,91
1462;"Contoso Touch Screen Phones 4-Wire/ Built-in M205 Black";"Cell phones";"Contoso";268;123,24
1459;"Contoso Touch Screen Phones 5-Wire/Built-in M500 Black";"Cell phones";"Contoso";256;117,73
1464;"Contoso Touch Screen Phones 5-Wire/On-wall M508 Black";"Cell phones";"Contoso";258;118,65
1461;"Contoso Touch Screen Phones Capacitive M908 Black";"Cell phones";"Contoso";308;141,64
1460;"Contoso Touch Screen Phones Infrared M901 Black";"Cell phones";"Contoso";300;137,96
1463;"Contoso Touch Screen Phones SAW/On-wall M806 Black";"Cell phones";"Contoso";293;134,74
2502;"Contoso Touch Stylus Pen E150 Black";"Cell phones";"Contoso";9,99;5,09
2505;"Contoso Touch Stylus Pen E150 Red";"Cell phones";"Contoso";9,99;5,09
2503;"Contoso Touch Stylus Pen E150 Silver";"Cell phones";"Contoso";9,99;5,09
2504;"Contoso Touch Stylus Pen E150 White";"Cell phones";"Contoso";9,99;5,09
1348;"Contoso Waterproof Accessory Handset and Charging Cradle M609 Black";"Cell phones";"Contoso";22,99;10,57
1381;"Contoso Waterproof Accessory Handset and Charging Cradle M609 White";"Cell phones";"Contoso";22,99;10,57
2495;"Headphone Adapter for Contoso Phone E130 Black";"Cell phones";"Contoso";9,99;5,09
2496;"Headphone Adapter for Contoso Phone E130 Silver";"Cell phones";"Contoso";9,99;5,09
2497;"Headphone Adapter for Contoso Phone E130 White";"Cell phones";"Contoso";9,99;5,09
2494;"Reusable Phone Screen Protector E120";"Cell phones";"Contoso";2,94;1,5
1269;"Contoso Carrying Case E312 Blue";"Cameras and camcorders";"Contoso";49,96;25,47
1267;"Contoso Carrying Case E312 Pink";"Cameras and camcorders";"Contoso";49,96;25,47
1266;"Contoso Carrying Case E312 Silver";"Cameras and camcorders";"Contoso";49,96;25,47
1268;"Contoso Carrying Case E312 White";"Cameras and camcorders";"Contoso";49,96;25,47
1313;"Contoso Conversion Lens M550 Black";"Cameras and camcorders";"Contoso";205;94,27
1312;"Contoso Conversion Lens M550 Blue";"Cameras and camcorders";"Contoso";205;94,27
1315;"Contoso Conversion Lens M550 Pink";"Cameras and camcorders";"Contoso";205;94,27
1314;"Contoso Conversion Lens M550 Silver";"Cameras and camcorders";"Contoso";205;94,27
1259;"Contoso Cyber Shot Digital Cameras Adapter E306 Black";"Cameras and camcorders";"Contoso";39,99;20,39
1258;"Contoso Cyber Shot Digital Cameras Adapter E306 Blue";"Cameras and camcorders";"Contoso";39,99;20,39
1257;"Contoso Cyber Shot Digital Cameras Adapter E306 Pink";"Cameras and camcorders";"Contoso";39,99;20,39
1309;"Contoso Digital Camera/Camcorder USB Cable E324 Black";"Cameras and camcorders";"Contoso";28;14,28
1308;"Contoso Digital Camera/Camcorder USB Cable E324 Purple";"Cameras and camcorders";"Contoso";28;14,28
1310;"Contoso Digital Camera/Camcorder USB Cable E324 Silver";"Cameras and camcorders";"Contoso";28;14,28
1311;"Contoso Digital Camera/Camcorder USB Cable E324 White";"Cameras and camcorders";"Contoso";28;14,28
1275;"Contoso Digital Cameras Lightweight Tripod E316 Black";"Cameras and camcorders";"Contoso";52,13;26,58
1276;"Contoso Digital Cameras Lightweight Tripod E316 Pink";"Cameras and camcorders";"Contoso";52,13;26,58
1277;"Contoso Digital Cameras Lightweight Tripod E316 Silver";"Cameras and camcorders";"Contoso";52,13;26,58
1274;"Contoso Digital Cameras Lightweight Tripod E316 White";"Cameras and camcorders";"Contoso";52,13;26,58
1254;"Contoso General Carrying Case E304 Black";"Cameras and camcorders";"Contoso";19,99;10,19
1256;"Contoso General Carrying Case E304 Blue";"Cameras and camcorders";"Contoso";19,99;10,19
1253;"Contoso General Carrying Case E304 Silver";"Cameras and camcorders";"Contoso";19,99;10,19
1255;"Contoso General Carrying Case E304 White";"Cameras and camcorders";"Contoso";19,99;10,19
1279;"Contoso General Soft Carrying Case E318 Black";"Cameras and camcorders";"Contoso";14,99;7,64
1278;"Contoso General Soft Carrying Case E318 Blue";"Cameras and camcorders";"Contoso";14,99;7,64
1280;"Contoso General Soft Carrying Case E318 Silver";"Cameras and camcorders";"Contoso";14,99;7,64
1281;"Contoso General Soft Carrying Case E318 White";"Cameras and camcorders";"Contoso";14,99;7,64
1286;"Contoso Genuine Leather Grip Belt E322 Black";"Cameras and camcorders";"Contoso";77,99;39,76
1289;"Contoso Genuine Leather Grip Belt E322 Grey";"Cameras and camcorders";"Contoso";77,99;39,76
1288;"Contoso Genuine Leather Grip Belt E322 Silver";"Cameras and camcorders";"Contoso";77,99;39,76
1287;"Contoso Genuine Leather Grip Belt E322 White";"Cameras and camcorders";"Contoso";77,99;39,76
1306;"Contoso Lens Adapter M450 Black";"Cameras and camcorders";"Contoso";68;31,27
1307;"Contoso Lens Adapter M450 Grey";"Cameras and camcorders";"Contoso";68;31,27
1305;"Contoso Lens Adapter M450 Silver";"Cameras and camcorders";"Contoso";68;31,27
1304;"Contoso Lens Adapter M450 White";"Cameras and camcorders";"Contoso";68;31,27
1270;"Contoso Lens Cap Keeper E314 Pink";"Cameras and camcorders";"Contoso";6,95;3,54
1273;"Contoso Lens Cap Keeper E314 Silver";"Cameras and camcorders";"Contoso";6,95;3,54
1272;"Contoso Lens Cap Keeper E314 White";"Cameras and camcorders";"Contoso";6,95;3,54
1271;"Contoso Lens Cap Keeper E314 Yellow";"Cameras and camcorders";"Contoso";6,95;3,54
1292;"Contoso Macro Zoom Lens X300 Black";"Cameras and camcorders";"Contoso";366,55;121,45
1290;"Contoso Macro Zoom Lens X300 Silver";"Cameras and camcorders";"Contoso";366,55;121,45
1291;"Contoso Macro Zoom Lens X300 White";"Cameras and camcorders";"Contoso";366,55;121,45
1284;"Contoso Mini Battery Charger Kit E320 Black";"Cameras and camcorders";"Contoso";24,99;12,74
1282;"Contoso Mini Battery Charger Kit E320 Red";"Cameras and camcorders";"Contoso";24,99;12,74
1285;"Contoso Mini Battery Charger Kit E320 Silver";"Cameras and camcorders";"Contoso";24,99;12,74
1283;"Contoso Mini Battery Charger Kit E320 White";"Cameras and camcorders";"Contoso";24,99;12,74
1262;"Contoso Multi-Use Terminal Cable E308 Black";"Cameras and camcorders";"Contoso";36,99;18,86
1260;"Contoso Multi-Use Terminal Cable E308 Silver";"Cameras and camcorders";"Contoso";36,99;18,86
1261;"Contoso Multi-Use Terminal Cable E308 White";"Cameras and camcorders";"Contoso";36,99;18,86
1264;"Contoso Rechargeable Battery Pack E310 Black";"Cameras and camcorders";"Contoso";69,99;35,68
